"ind","lon","lat","biome","ecoregion","temp","prec","evap","swb"
21172,-92.2791959007719,15.0027054031446,1,"Sierra Madre de Chiapas moist forests",24.35,3925.8,121.98,-106
29299,-92.2830545170896,44.5897139180352,4,"Upper Midwest forest-savanna transition",7.45000000000005,882.4,84.39,-160
46631,-92.2832397541144,33.6942027134106,5,"Piney Woods forests",17.65,1408.2,98.78,-132
56056,-92.294742015953,44.436546637916,4,"Upper Midwest forest-savanna transition",7.85000000000002,874,80.17,-121
34603,-92.2996368641911,47.0429637164455,4,"Western Great Lakes forests",4.25000000000006,778.2,64.94,-34
55325,-92.307960547242,39.4271926462108,8,"Central forest-grasslands transition",12.55,1115.9,103.17,-217
19616,-92.3087340566021,54.9814984488556,6,"Midwestern Canadian Shield forests",-1.94999999999999,563.3,52.48,-95
18793,-92.3124281292175,64.8798198287377,11,"Middle Arctic tundra",-12.55,395.3,33.26,-23
22420,-92.3136797636997,31.1064492505003,4,"Mississippi lowland forests",19.35,1510.1,110.88,-155
58433,-92.3213940914941,48.5405626771166,4,"Western Great Lakes forests",3.45000000000005,759.6,59.55,10
2723,-92.3239874005306,53.3293229135011,6,"Midwestern Canadian Shield forests",-0.649999999999977,619.4,49.53,3
49394,-92.332429951119,48.1208559233832,4,"Western Great Lakes forests",3.75000000000006,758.2,61.84,-16
24267,-92.3392424136516,54.4565664179624,6,"Midwestern Canadian Shield forests",-1.74999999999994,546.1,48.54,-57
44584,-92.3407266528574,46.8716572971952,4,"Western Great Lakes forests",4.55000000000001,805.1,69.23,-56
17203,-92.3562141383747,34.6311279884273,5,"Piney Woods forests",16.85,1340.7,98.18,-144
34383,-92.3710861159296,15.2447009024982,1,"Sierra Madre de Chiapas moist forests",19.35,3935.3,128.13,-184
34648,-92.3710861159296,15.2447009024982,1,"Sierra Madre de Chiapas moist forests",19.35,3935.3,128.13,-184
32562,-92.3820043622803,42.0097921615445,8,"Central tall grasslands",9.35000000000002,981.8,91.12,-171
7484,-92.3964411625876,44.7619019180405,4,"Upper Midwest forest-savanna transition",7.35000000000002,870.4,82.32,-144
13214,-92.4059240084796,50.5214915812342,6,"Midwestern Canadian Shield forests",1.75000000000006,732.6,57.77,3
3255,-92.409723089709,38.5979116206108,8,"Central forest-grasslands transition",13.15,1206.9,94.24,-55
3013,-92.4165974732235,35.7233086005022,4,"Ozark Mountain forests",14.45,1485.3,102.98,-95
27290,-92.4245433079785,55.4556110567412,6,"Southern Hudson Bay taiga",-2.54999999999995,553.3,45.61,-88
5023,-92.4261264149997,31.4580472083854,5,"Piney Woods forests",18.95,1559.2,106.02,-110
51964,-92.4473181643536,41.8713693990199,8,"Central tall grasslands",9.55000000000001,948.5,91.05,-192
56931,-92.4626986034285,15.6055240639763,3,"Central American pine-oak forests",21.45,2445,140.52,-415
52781,-92.4721337113612,36.6609732349996,4,"Central U.S. hardwood forests",14.05,1191.7,97.29,-155
22265,-92.4764950314391,43.26505601495,8,"Central tall grasslands",7.75000000000006,916.6,86.49,-173
43876,-92.4805153023742,50.9912200675176,6,"Midwestern Canadian Shield forests",1.25000000000006,710.4,54.63,21
17121,-92.4811788608973,63.8620723482687,11,"Middle Arctic tundra",-11.2499999999999,415.8,35.28,-26
31157,-92.4825346075768,43.9310033482355,8,"Central tall grasslands",7.35000000000002,915.6,83.18,-120
8433,-92.4875264812772,46.0666612901418,4,"Western Great Lakes forests",6.05000000000001,829.7,70.91,-64
50392,-92.5011256885946,42.0772975914042,8,"Central tall grasslands",9.25000000000006,975.7,94.62,-218
30064,-92.5045409120206,50.8399562139443,6,"Midwestern Canadian Shield forests",1.25000000000006,694.8,55.82,-11
11012,-92.505352277311,72.8788804526639,11,"High Arctic tundra",-14.95,348.9,25.86,24
57756,-92.5080909359276,49.5077618180998,4,"Western Great Lakes forests",2.55000000000001,753,57.9,24
30075,-92.5149350926699,50.6430055325132,6,"Midwestern Canadian Shield forests",1.45000000000005,742.4,53.89,52
2286,-92.5162723804989,36.9359170737995,4,"Central U.S. hardwood forests",13.85,1101,95.23,-164
18882,-92.5375073937716,37.0497724351526,4,"Central U.S. hardwood forests",13.45,1154.2,98.23,-161
57960,-92.5630243903169,31.0044534963552,5,"Piney Woods forests",19.35,1579.9,108.17,-106
304,-92.5693933729347,17.0203439670932,3,"Central American pine-oak forests",21.7500000000001,1729.6,118.5,-155
8954,-92.5798155976418,41.8483687882923,8,"Central tall grasslands",9.45000000000005,940.9,93.25,-232
20876,-92.5807690465667,16.753542326177,3,"Central American pine-oak forests",13.65,1547.5,129.4,-329
41469,-92.58369804216,51.4212212170651,6,"Midwestern Canadian Shield forests",0.750000000000057,700.3,53.59,29
6147,-92.60368318851,16.6412186532077,3,"Central American pine-oak forests",16.55,1670.2,126.72,-327
13644,-92.6045337679826,43.2160977840312,8,"Central tall grasslands",7.85000000000002,915.7,86.33,-173
27130,-92.6057067904219,49.9106632051567,4,"Western Great Lakes forests",2.45000000000005,722.7,69.6,-129
35824,-92.6115915511488,46.5992153861577,4,"Western Great Lakes forests",5.05000000000001,808.6,68.34,-50
52616,-92.6116114788865,70.4072469671018,11,"Middle Arctic tundra",-14.7499999999999,345.6,27.88,-1
24510,-92.6188589383408,50.0026240994362,4,"Western Great Lakes forests",2.25000000000006,745.2,57.41,15
37817,-92.6278573311047,39.3569961587869,8,"Central forest-grasslands transition",12.65,1100.9,97.16,-162
38381,-92.6333972602531,39.7658249645504,8,"Central forest-grasslands transition",11.95,1083.5,101.87,-226
38082,-92.6333972602531,39.7658249645504,8,"Central forest-grasslands transition",11.95,1083.5,101.87,-226
29999,-92.6469065179,42.9929753647128,8,"Central tall grasslands",8.25000000000006,947.3,86.89,-154
52066,-92.6476766017972,45.1412699429359,4,"Upper Midwest forest-savanna transition",7.15000000000003,823.4,81.36,-186
45208,-92.6492880399211,16.0517823749998,2,"Chiapas Depression dry forests",25.2500000000001,1342.5,133.47,-567
11023,-92.6560610604275,49.3974820944868,4,"Western Great Lakes forests",2.65000000000003,740,58.16,16
50988,-92.6649105768608,36.3314659488081,4,"Central U.S. hardwood forests",14.95,1249.9,95.68,-113
40618,-92.6687144064958,30.8512920536552,5,"Piney Woods forests",19.35,1609,104.92,-91
23836,-92.6851115849407,63.0171669409676,11,"Low Arctic tundra",-10.55,471.7,36.63,0
25186,-92.6880966242229,55.4327607427756,6,"Midwestern Canadian Shield forests",-2.44999999999999,555.2,45.94,-75
13806,-92.691641281537,73.8922843470431,11,"High Arctic tundra",-15.65,397.6,22.45,91
54455,-92.691692515226,45.6887018788749,4,"Upper Midwest forest-savanna transition",6.75000000000006,819.9,75.36,-124
52109,-92.6977997582734,64.745434552203,11,"Middle Arctic tundra",-12.35,429,32.3,26
10848,-92.6994863009626,44.8394784776714,8,"Central tall grasslands",7.45000000000005,853.9,78.72,-121
27717,-92.7009456462093,46.709164593606,4,"Western Great Lakes forests",4.85000000000002,811.1,68.5,-51
20552,-92.7022774399802,43.0684894711983,8,"Central tall grasslands",8.15000000000003,914.4,87.93,-191
27265,-92.7044140858035,15.1076893571526,14,"Southern Mesoamerican Pacific mangroves",26.95,2097.7,138.03,-379
36669,-92.704873009117,32.796818810269,5,"Piney Woods forests",18.45,1414.4,103.79,-163
32594,-92.708327762955,62.3458668528001,11,"Low Arctic tundra",-9.44999999999999,550.8,34.63,71
31463,-92.7138361805826,38.3407577456846,4,"Central U.S. hardwood forests",13.35,1170.1,93.82,-79
49451,-92.7162783386705,47.2683097075785,4,"Western Great Lakes forests",4.35000000000002,717.3,65.11,-91
51472,-92.7180184219738,53.8087864690559,6,"Midwestern Canadian Shield forests",-1.04999999999995,557.7,49.1,-48
27743,-92.7187668702086,55.1511459905956,6,"Southern Hudson Bay taiga",-2.04999999999995,552.6,47.38,-70
44403,-92.7332076522137,53.3633934790637,6,"Midwestern Canadian Shield forests",-0.649999999999977,634.7,50.32,7
39721,-92.7402031888825,17.7094769022181,1,"Pantanos de Centla",26.15,2271.2,137.38,-103
15211,-92.7431736678287,49.1746996129102,4,"Western Great Lakes forests",2.85000000000002,757.1,60.96,-5
20093,-92.7500647937103,54.3005192811975,6,"Midwestern Canadian Shield forests",-1.44999999999999,545.6,55.05,-131
18075,-92.7540156349578,47.12204953092,4,"Western Great Lakes forests",4.45000000000005,741.3,65.51,-73
40972,-92.758305162256,43.7201563959097,8,"Central tall grasslands",7.25000000000006,930.5,85.59,-143
31782,-92.7755451341746,35.4227682816731,4,"Ozark Mountain forests",15.65,1327,93.67,-108
1925,-92.7856204177984,34.5947324680205,4,"Ozark Mountain forests",16.65,1348.4,97.03,-122
7941,-92.7872102305087,33.0694028061957,5,"Piney Woods forests",18.15,1451.3,99.22,-124
49090,-92.7888438206354,66.1719209144151,11,"Middle Arctic tundra",-14.05,433.7,28.91,77
58141,-92.8068434612283,50.7281133408149,6,"Midwestern Canadian Shield forests",1.45000000000005,748.6,55.21,36
34127,-92.827981981704,34.0974757097013,5,"Piney Woods forests",17.15,1463.5,97.3,-105
37621,-92.8299689436637,48.4792655490694,4,"Western Great Lakes forests",3.75000000000006,734.4,60.97,-31
14592,-92.8309637039285,30.5801614961525,7,"Western Gulf coastal grasslands",19.55,1613.7,107.26,-46
13056,-92.8524911999232,55.9528267389881,6,"Southern Hudson Bay taiga",-3.14999999999998,617.6,45.3,-16
48961,-92.8534956736683,68.4904250008475,11,"Middle Arctic tundra",-14.05,394.1,28.49,37
29399,-92.8564382606765,64.5002066257758,11,"Middle Arctic tundra",-12.05,410.2,34.05,-22
8171,-92.8597458842704,45.8114905926328,4,"Western Great Lakes forests",6.55000000000001,835.5,81.7,-180
44497,-92.8731602583641,37.2920534385986,4,"Central U.S. hardwood forests",13.05,1284.4,98.54,-61
20668,-92.8853243132895,52.4428925307889,6,"Midwestern Canadian Shield forests",0.250000000000057,661.7,51.84,11
34889,-92.8872911152018,37.1319521316982,4,"Central U.S. hardwood forests",13.15,1244.4,102.08,-141
9504,-92.9059097376273,39.64832704404,8,"Central forest-grasslands transition",12.15,1100.3,96.31,-156
12883,-92.9272259498558,45.1880394910095,4,"Upper Midwest forest-savanna transition",7.15000000000003,860.8,88.21,-231
20493,-92.9297599238656,40.9632006177047,8,"Central forest-grasslands transition",10.55,965.8,92.24,-207
5909,-92.9414062813059,48.7200863073593,4,"Western Great Lakes forests",3.65000000000003,731.6,61.24,-33
41962,-92.9419467808833,37.5397572253295,4,"Central U.S. hardwood forests",13.35,1123.2,103.69,-214
46958,-92.9489083118217,31.2251126315436,5,"Piney Woods forests",19.15,1462.9,103.96,-131
47669,-92.9496978444474,38.8849714979124,8,"Central forest-grasslands transition",13.05,1143.3,103.69,-203
51625,-92.9641134574211,47.5174556659831,4,"Western Great Lakes forests",3.95000000000005,737.1,81.27,-264
55230,-92.9656035585744,68.1609154385418,11,"Middle Arctic tundra",-14.05,426.7,27.8,74
4345,-92.9727682198556,31.4395960037435,5,"Piney Woods forests",19.05,1521.8,103.74,-131
24213,-92.9778059547431,38.2814593745199,4,"Central U.S. hardwood forests",13.35,1144.6,90.56,-70
27353,-92.984169497278,55.5256731934881,6,"Midwestern Canadian Shield forests",-2.74999999999994,591,46.2,-31
45074,-92.9952937250336,38.0383853504393,4,"Central U.S. hardwood forests",13.65,1165.7,94.41,-81
48593,-93.025576605397,38.5852090057873,8,"Central forest-grasslands transition",13.2500000000001,1116.3,96.32,-152
56095,-93.0274528890614,37.2229059232895,4,"Central U.S. hardwood forests",13.2500000000001,1197.1,98.51,-137
51126,-93.0286236902205,15.340417047721,14,"Southern Mesoamerican Pacific mangroves",27.15,2374.1,142.79,-397
16321,-93.0373394265897,57.7472271261987,6,"Southern Hudson Bay taiga",-6.04999999999995,541.9,45.6,-60
11854,-93.0414963384087,55.6399219795022,6,"Midwestern Canadian Shield forests",-2.84999999999997,600.9,51.12,-93
9759,-93.0503248339099,56.7588291317753,6,"Southern Hudson Bay taiga",-4.34999999999997,548.3,43.08,-126
21866,-93.063705687518,35.4960370397503,4,"Ozark Mountain forests",14.95,1275.1,97.04,-140
39399,-93.0670338441412,16.9311100275768,2,"Chiapas Depression dry forests",23.05,1052,138.8,-704
35748,-93.0700559679627,62.6647118657948,11,"Low Arctic tundra",-10.2499999999999,459.4,35.37,8
32916,-93.0985117333576,73.0170590221984,11,"High Arctic tundra",-15.85,335.8,25.42,17
34888,-93.1003248038218,57.741304185209,6,"Southern Hudson Bay taiga",-5.94999999999999,539.4,45.43,-49
50043,-93.1089399516505,35.3235928846836,4,"Ozark Mountain forests",15.95,1223.2,100.72,-184
1663,-93.1102581994758,49.0336308480922,4,"Western Great Lakes forests",3.15000000000003,769.5,63.23,-19
36027,-93.1233399096126,53.4288744359716,6,"Midwestern Canadian Shield forests",-0.549999999999955,575.4,50.46,-47
10456,-93.1234508006948,54.9032057000427,6,"Midwestern Canadian Shield forests",-1.84999999999997,562.8,48,-61
53690,-93.1278011070669,17.4221132264335,1,"Petén-Veracruz moist forests",24.55,3117.7,116.32,29
21748,-93.131860204793,54.2599576851367,6,"Midwestern Canadian Shield forests",-1.34999999999997,544.6,48.05,-49
48895,-93.1419902636469,73.9604873063528,11,"High Arctic tundra",-15.85,295.2,24.49,-9
9928,-93.1450769599192,46.2154487411461,4,"Western Great Lakes forests",5.55000000000001,815.8,70.16,-61
14411,-93.1571499973141,39.6480915937068,8,"Central forest-grasslands transition",12.35,1054.5,97.04,-183
44577,-93.1622188145175,55.2434844663736,6,"Midwestern Canadian Shield forests",-2.14999999999998,562.7,47,-82
58445,-93.1791714651878,52.368844496715,6,"Midwestern Canadian Shield forests",0.250000000000057,692.5,51.29,39
41307,-93.1892529638366,40.717309503378,8,"Central forest-grasslands transition",10.55,1014.9,98.28,-233
24,-93.1926018704227,64.0404460495618,11,"Middle Arctic tundra",-11.35,408.2,36.65,-48
16826,-93.1941223346908,17.556233179042,1,"Petén-Veracruz moist forests",24.85,2704.9,124.21,-32
36741,-93.1973757237866,42.8565705962085,8,"Central tall grasslands",8.35000000000002,907.4,88.2,-194
9665,-93.2330910163522,30.9139994017852,5,"Piney Woods forests",19.2500000000001,1516.1,106.07,-107
34352,-93.2415867869473,73.3288690746267,11,"High Arctic tundra",-16.55,355.3,22.5,73
14019,-93.2512681388343,55.285981856757,6,"Midwestern Canadian Shield forests",-2.14999999999998,540.9,47.18,-68
28033,-93.2537959640887,35.459996813632,4,"Ozark Mountain forests",15.35,1301.6,97.47,-132
5236,-93.2558399881607,39.1595452616861,8,"Central forest-grasslands transition",12.7500000000001,1087.1,104.36,-234
3757,-93.2636736602803,36.5109090775162,4,"Central U.S. hardwood forests",14.15,1140.8,95.82,-139
1969,-93.2821255113828,35.3982001386945,4,"Ozark Mountain forests",15.85,1273.6,97.14,-136
28930,-93.2854523076152,38.5279847365076,8,"Central forest-grasslands transition",13.05,1203.1,110.57,-232
54967,-93.2857457302488,50.7182026655018,6,"Midwestern Canadian Shield forests",1.75000000000006,760.2,54.73,55
28864,-93.2885411320493,35.7457662919766,4,"Ozark Mountain forests",14.05,1269.7,102.47,-156
46944,-93.2942571840435,37.431901863322,4,"Central U.S. hardwood forests",13.55,1172,95.58,-99
45559,-93.3013756282174,49.1671371606783,4,"Western Great Lakes forests",3.05000000000001,765.8,61.82,-8
4820,-93.3058316684298,31.2974459127014,5,"Piney Woods forests",19.15,1477.4,104.66,-132
22273,-93.3218900318565,42.3576032093716,8,"Central tall grasslands",8.85000000000002,921.3,90.64,-216
1053,-93.3232199559081,17.0798823429532,1,"Chiapas montane forests",20.2500000000001,2470.5,111.42,-32
57554,-93.3261648706229,15.6300895267906,2,"Central American dry forests",27.2500000000001,2249.1,158.43,-572
17277,-93.3268227834344,38.0936832084388,4,"Central U.S. hardwood forests",13.55,1111.6,95.65,-152
6674,-93.3349555991127,58.6980603372806,6,"Southern Hudson Bay taiga",-6.64999999999998,591.8,41.99,24
53599,-93.343636733492,56.7415682196772,6,"Southern Hudson Bay taiga",-4.14999999999998,548.1,46.34,-108
26319,-93.3481734586676,57.0684015013404,6,"Southern Hudson Bay taiga",-4.84999999999997,532.4,48.7,-111
2372,-93.3555345589599,44.2319445959436,8,"Central tall grasslands",7.55000000000001,856.9,85.96,-211
42718,-93.3649857284495,40.793081178717,8,"Central forest-grasslands transition",10.55,1008.7,99.83,-250
27680,-93.3683655263272,31.3534552212496,5,"Piney Woods forests",19.05,1479.4,108.26,-161
32783,-93.3730558922243,47.3991070571806,4,"Western Great Lakes forests",4.35000000000002,740.5,65.63,-78
33033,-93.3730558922243,47.3991070571806,4,"Western Great Lakes forests",4.35000000000002,740.5,65.63,-78
12133,-93.3802134002054,62.4929531820093,11,"Low Arctic tundra",-10.05,430.2,35.49,-22
54838,-93.3881141632228,57.3895662306903,6,"Southern Hudson Bay taiga",-5.54999999999995,531.8,45.87,-60
11693,-93.3920265012487,64.6173788384315,11,"Middle Arctic tundra",-12.05,393.2,34.52,-42
46,-93.3947476827346,17.1820712351916,1,"Petén-Veracruz moist forests",22.7500000000001,3002.6,120.36,-38
29957,-93.4035867808574,73.8524024980317,11,"High Arctic tundra",-16.35,332,23.24,39
15092,-93.4039085987049,38.4566171907472,8,"Central forest-grasslands transition",13.2500000000001,1191.8,105.35,-198
38469,-93.4121337384114,40.3304980214105,8,"Central forest-grasslands transition",11.05,1095.2,102.07,-204
9233,-93.4178420053393,70.0885721409829,11,"Middle Arctic tundra",-14.95,279.3,27.81,-64
