ind,lon,lat,genus,species,image_id_1
16530,2.61852607601738,41.9175463685326,"Corylus, Acer, Populus, Castanea","Castanea sativa, Corylus avellana, Populus tremula, Acer campestre",20220716T103641_20220716T104613_T31TDG
16531,2.61743537678636,41.9265338197328,"Castanea, Prunus, Quercus, Acer","Prunus avium, Castanea sativa, Acer campestre, Quercus ilex",20220716T103641_20220716T104613_T31TDG
16532,2.59882671989089,42.0793062777993,"Acer, Quercus, Corylus, Populus","Acer campestre, Quercus pubescens, Quercus ilex, Corylus avellana, Populus nigra",20220716T103641_20220716T104613_T31TDG
16533,2.58671826114713,42.1781448084369,"Pinus, Quercus, Populus, Crataegus, Corylus, Ilex","Crataegus monogyna, Ilex aquifolium, Populus tremula, Pinus sylvestris, Quercus ilex, Corylus avellana",20220716T103641_20220716T104613_T31TDG
16534,2.56901042800771,42.3218901222472,"Betula, Populus, Quercus, Fagus","Quercus pubescens, Fagus sylvatica, Populus tremula",20230805T103629_20230805T103641_T31TDG
16535,2.50158138529755,42.8607288529793,"Fagus, Malus, Sorbus","Sorbus aria, Fagus sylvatica",20220803T104629_20220803T104625_T31TDH
16536,2.42782679114048,43.435139727761,"Picea, Abies, Quercus, Pinus","Abies alba, Pinus sylvestris, Picea abies, Quercus petraea",20170705T105031_20170705T105605_T31TDJ
16537,2.3973089808781,43.6683934471352,"Prunus, Castanea, Quercus","Quercus robur, Prunus avium, Castanea sativa",20170705T105031_20170705T105605_T31TDJ
16538,2.37598955811595,43.8298433430845,"Prunus, Fraxinus","Prunus avium, Fraxinus excelsior",20170705T105031_20170705T105605_T31TDJ
16539,2.22221599968006,44.9592488643869,"Abies, Fagus, Prunus, Quercus","Abies alba, Fagus sylvatica, Quercus robur, Prunus avium",20170705T105031_20170705T105605_T31TDK
16540,2.11638674184031,45.702539500079,Pseudotsuga,Pseudotsuga menziesii,20220719T105041_20220719T105038_T31TDL
16541,2.09032266102304,45.88156790917,"Abies, Fagus, Picea","Picea abies, Abies alba, Fagus sylvatica",20220719T105041_20220719T105038_T31TDL
16542,2.06931019988616,46.0247693649076,"Quercus, Fagus, Populus, Castanea","Populus tremula, Quercus robur, Fagus sylvatica, Castanea sativa",20220719T105041_20220719T105038_T31TDL
16543,2.04018136987469,46.2216408242444,"Fagus, Pseudotsuga, Quercus","Quercus petraea, Pseudotsuga menziesii, Fagus sylvatica",20220714T104629_20220714T105250_T31TDM
16544,2.03485552379937,46.25743186517,"Corylus, Prunus, Betula, Quercus","Betula pendula, Prunus avium, Corylus avellana, Quercus robur",20220714T104629_20220714T105250_T31TDM
16545,1.87631461242466,47.294880705435,"Quercus, Betula, Pinus","Pinus pinaster, Quercus robur, Betula pendula",20170618T105621_20170618T110415_T31TDN
16546,1.59229377410844,49.0279240900568,"Acer, Corylus, Carpinus, Quercus","Quercus robur, Carpinus betulus, Acer campestre, Corylus avellana",20220719T105041_20220719T105038_T31UCQ
16547,1.53057089471027,49.3849617584546,"Carpinus, Quercus","Carpinus betulus, Quercus robur",20220719T105041_20220719T105038_T31UCQ
16548,1.21779156875633,51.0974693094216,"Fraxinus, Acer","Fraxinus excelsior, Acer pseudoplatanus",20230707T105621_20230707T105914_T30UYB
16549,0.972806947501165,52.3360300045441,"Acer, Castanea, Quercus, Pinus, Carpinus, Fraxinus, Corylus","Corylus avellana, Castanea sativa, Pinus sylvestris, Quercus robur, Carpinus betulus, Acer pseudoplatanus, Fraxinus excelsior",20230707T105621_20230707T105914_T30UYD
16550,2.64785901685626,41.7746139078052,"Quercus, Eucalyptus","Quercus petraea, Eucalyptus camaldulensis",20220716T103641_20220716T104613_T31TDG
16551,2.64569450355212,41.7925920091503,"Eucalyptus, Quercus","Quercus suber, Eucalyptus camaldulensis",20220716T103641_20220716T104613_T31TDG
16552,2.6370191949595,41.8645006673102,"Quercus, Pinus","Pinus pinaster, Quercus suber",20220716T103641_20220716T104613_T31TDG
16553,2.60643668748023,42.1161340525683,"Salix, Juglans, Populus, Corylus, Fagus","Populus tremula, Corylus avellana, Fagus sylvatica, Juglans nigra",20220716T103641_20220716T104613_T31TDG
16554,2.59101655586604,42.2419236032163,"Pinus, Populus, Quercus","Populus nigra, Quercus ilex, Pinus pinea, Quercus pubescens",20220716T103641_20220716T104613_T31TDG
16555,2.58991180426991,42.2509078836882,Quercus,"Quercus ilex, Quercus pubescens",20220716T103641_20220716T104613_T31TDG
16556,2.58659488982529,42.2778601768172,Quercus,Quercus ilex,20230805T103629_20230805T103641_T31TDG
16557,2.58105781890399,42.3227788405038,"Fraxinus, Fagus, Acer, Prunus, Quercus","Acer campestre, Fraxinus excelsior, Fagus sylvatica, Prunus avium, Quercus pubescens",20230805T103629_20230805T103641_T31TDG
16558,2.57217534898156,42.3946439705081,Castanea,"Quercus pubescens, Castanea sativa",20230805T103629_20230805T104919_T31TDH
16559,2.56772339296513,42.4305743578025,"Prunus, Quercus, Fraxinus","Prunus avium, Fraxinus excelsior, Quercus ilex",20230805T103629_20230805T104919_T31TDH
16560,2.41903960777064,43.5975403767345,"Castanea, Quercus, Fraxinus","Quercus robur, Castanea sativa, Fraxinus excelsior",20170705T105031_20170705T105605_T31TDJ
16561,2.37645069489102,43.9204431269295,Castanea,Castanea sativa,20170705T105031_20170705T105605_T31TDJ
16562,2.27457426177909,44.6734678549909,"Prunus, Fraxinus, Castanea","Castanea sativa, Fraxinus excelsior, Prunus avium",20170705T105031_20170705T105605_T31TDK
16563,2.22479182944035,45.0318525813147,"Pseudotsuga, Betula","Pseudotsuga menziesii, Betula pendula",20170705T105031_20170705T105605_T31TDK
16564,2.19958469223974,45.2109981594708,"Alnus, Carpinus, Salix","Carpinus betulus, Salix caprea, Alnus glutinosa",20220719T105041_20220719T105038_T31TDL
16565,2.19705225333692,45.2289110211032,"Quercus, Carpinus, Castanea","Quercus robur, Castanea sativa, Carpinus betulus",20220719T105041_20220719T105038_T31TDL
16566,2.14079216470082,45.6229168883832,Pseudotsuga,Pseudotsuga menziesii,20220719T105041_20220719T105038_T31TDL
16567,2.1317442974217,45.6855861746302,"Pseudotsuga, Pinus, Picea","Pseudotsuga menziesii, Pinus sylvestris, Picea abies",20220719T105041_20220719T105038_T31TDL
16568,2.12785836718957,45.7124433198547,"Pseudotsuga, Abies, Picea","Pseudotsuga menziesii, Abies alba, Picea sitchensis",20220719T105041_20220719T105038_T31TDL
16569,1.86981013644596,47.4210150963488,"Populus, Quercus, Pinus","Pinus sylvestris, Quercus robur, Populus tremula",20170618T105621_20170618T110415_T31TDN
16570,1.85145201279909,47.5372135669849,"Castanea, Quercus","Quercus robur, Castanea sativa",20170618T105621_20170618T110415_T31TDN
16571,1.82300171737198,47.7159585746165,"Quercus, Betula","Quercus robur, Betula pendula",20170618T105621_20170618T110415_T31TDN
16572,1.49729813410781,49.6537178389376,"Fagus, Castanea","Fagus sylvatica, Castanea sativa",20220811T105631_20220811T105631_T31UCR
16573,0.913857078760704,52.6933948486943,"Alnus, Fraxinus, Quercus, Pseudotsuga, Picea, Abies, Fagus, Betula, Acer","Fraxinus excelsior, Pseudotsuga menziesii, Alnus glutinosa, Abies grandis, Picea abies, Acer pseudoplatanus, Quercus robur, Fagus sylvatica",20230707T105621_20230707T105914_T30UYD
16574,2.66087994209095,41.7665026072527,"Pinus, Fraxinus, Quercus","Quercus ilex, Quercus pubescens, Quercus suber, Pinus pinaster, Fraxinus excelsior, Pinus halepensis",20220716T103641_20220716T104613_T31TDG
16575,2.6587197455456,41.7844811954565,"Pinus, Eucalyptus","Pinus pinea, Pinus pinaster, Eucalyptus camaldulensis",20220716T103641_20220716T104613_T31TDG
16576,2.63593347604324,41.9732338001073,"Quercus, Pinus","Quercus pubescens, Pinus pinaster",20220716T103641_20220716T104613_T31TDG
16577,2.61624979830207,42.1349891641203,Quercus,Quercus ilex,20220716T103641_20220716T104613_T31TDG
16578,2.60635467551437,42.2158556575398,"Populus, Pinus",Pinus sylvestris,20220716T103641_20220716T104613_T31TDG
16579,2.59752899780245,42.287730759742,"Pinus, Quercus","Pinus sylvestris, Quercus ilex",20230805T103629_20230805T103641_T31TDG
16580,2.59642379536902,42.2967147367947,"Acer, Castanea, Populus, Quercus","Castanea sativa, Quercus pubescens, Populus tremula, Acer campestre, Quercus ilex",20230805T103629_20230805T103641_T31TDG
16581,2.59421205933798,42.3146824175911,"Quercus, Acer, Populus, Prunus, Fagus","Populus tremula, Fagus sylvatica, Quercus pubescens, Acer opalus, Quercus ilex",20230805T103629_20230805T103641_T31TDG
16582,2.58978325576635,42.3506166872372,"Quercus, Castanea, Fagus, Acer","Castanea sativa, Fagus sylvatica, Quercus pubescens, Acer opalus",20230805T103629_20230805T103641_T31TDG
16583,2.574226256001,42.4763752041449,"Fraxinus, Robinia, Castanea","Robinia pseudoacacia, Castanea sativa, Fraxinus excelsior",20220716T103641_20220716T104613_T31TDH
16584,2.32870901295103,44.3696650462834,"Ilex, Fagus, Quercus, Castanea","Quercus robur, Fagus sylvatica, Ilex aquifolium, Castanea sativa",20170705T105031_20170705T105605_T31TDK
16585,2.30185988592953,44.5668555065873,"Quercus, Castanea","Castanea sativa, Quercus robur",20170705T105031_20170705T105605_T31TDK
16586,2.26980938680213,44.7998489938591,"Crataegus, Pinus, Quercus, Castanea","Castanea sativa, Quercus robur, Crataegus monogyna, Pinus sylvestris",20170705T105031_20170705T105605_T31TDK
16587,2.22987968809652,45.08653723261,"Fraxinus, Betula, Castanea, Pseudotsuga","Pseudotsuga menziesii, Fraxinus excelsior, Castanea sativa, Betula pendula",20170705T105031_20170705T105605_T31TDK
16588,2.2273661799574,45.1044526028188,"Castanea, Quercus, Abies, Betula","Abies alba, Betula pendula, Castanea sativa, Quercus robur",20170705T105031_20170705T105605_T31TDK
16589,2.22485055080993,45.1223676639217,"Quercus, Sorbus, Betula","Sorbus aucuparia, Quercus robur, Betula pendula",20170705T105031_20170705T105605_T31TDK
16590,2.17920366241938,45.4447862915477,Pseudotsuga,Pseudotsuga menziesii,20220719T105041_20220719T105038_T31TDL
16591,2.15096329454877,45.6417714898365,Pseudotsuga,Pseudotsuga menziesii,20220719T105041_20220719T105038_T31TDL
16592,2.12505954721931,45.8208175315778,Prunus,Prunus avium,20220719T105041_20220719T105038_T31TDL
16593,2.12245698268079,45.8387205037811,"Pinus, Corylus, Alnus, Salix","Pinus sylvestris, Salix caprea, Alnus glutinosa, Corylus avellana",20220719T105041_20220719T105038_T31TDL
16594,2.11724517002866,45.8745255623175,"Betula, Quercus","Quercus robur, Betula pendula",20220719T105041_20220719T105038_T31TDL
16595,2.06860978235002,46.205666806131,"Prunus, Tilia","Tilia platyphyllos, Prunus avium",20220714T104629_20220714T105250_T31TDM
16596,1.8801771883774,47.4398789979499,"Castanea, Quercus","Quercus robur, Quercus petraea, Castanea sativa",20170618T105621_20170618T110415_T31TDN
16598,1.67840782106623,48.6817505078335,"Betula, Castanea","Castanea sativa, Betula pendula",20170618T105621_20170618T110415_T31UCP
16599,1.58886753004147,49.2085109113571,"Corylus, Quercus, Acer, Populus","Acer campestre, Acer pseudoplatanus, Corylus avellana, Quercus robur",20220719T105041_20220719T105038_T31UCQ
16600,1.22914384449443,51.1887643429456,"Corylus, Prunus, Quercus, Acer, Fraxinus, Castanea, Alnus, Populus, Salix","Corylus avellana, Quercus robur, Alnus glutinosa, Populus tremula, Fraxinus excelsior, Prunus avium, Castanea sativa, Acer pseudoplatanus",20230707T105621_20230707T105914_T30UYB
16601,1.06858493950028,52.0086380353585,"Quercus, Prunus, Betula, Fraxinus, Carpinus","Carpinus betulus, Prunus avium, Fraxinus excelsior, Quercus robur",20230707T105621_20230707T105914_T30UYC
16602,2.52118517902683,42.9482617129917,"Cornus, Quercus, Crataegus, Prunus","Crataegus monogyna, Quercus ilex",20220803T104629_20220803T104625_T31TDH
16603,2.66418228604564,41.8392923759769,"Quercus, Pinus","Quercus suber, Pinus pinaster",20220716T103641_20220716T104613_T31TDG
16604,2.6282608067904,42.135871805256,"Quercus, Pinus","Quercus ilex, Pinus halepensis, Pinus sylvestris",20220716T103641_20220716T104613_T31TDG
16605,2.60404833824551,42.3335357310035,"Quercus, Pinus, Fagus","Quercus ilex, Pinus sylvestris, Quercus pubescens, Fagus sylvatica",20230805T103629_20230805T103641_T31TDG
16606,2.5907511423809,42.4413338487999,"Fraxinus, Quercus, Robinia","Fraxinus excelsior, Quercus ilex, Robinia pseudoacacia",20230805T103629_20230805T104919_T31TDH
16607,2.56844593744725,42.6209685153162,"Castanea, Quercus","Castanea sativa, Quercus suber",20220716T103641_20220716T104613_T31TDH
16608,2.47044840546131,43.3929946304359,Castanea,Castanea sativa,20170705T105031_20170705T105605_T31TDJ
16609,2.45649934915929,43.5006682677574,Pseudotsuga,Pseudotsuga menziesii,20170705T105031_20170705T105605_T31TDJ
16610,2.45183441023713,43.5365567569245,"Picea, Fagus, Quercus","Fagus sylvatica, Picea abies, Quercus robur",20170705T105031_20170705T105605_T31TDJ
16611,2.44949907100771,43.5545004924983,Pseudotsuga,Pseudotsuga menziesii,20170705T105031_20170705T105605_T31TDJ
16612,2.42957110569187,43.7070085990732,"Abies, Picea, Pinus, Castanea, Acer, Quercus","Picea abies, Castanea sativa, Acer platanoides, Quercus petraea, Abies alba, Pinus sylvestris",20170705T105031_20170705T105605_T31TDJ
16613,2.40357427857806,43.9043360429999,"Ilex, Castanea, Quercus","Quercus pubescens, Quercus robur, Castanea sativa, Ilex aquifolium",20170705T105031_20170705T105605_T31TDJ
16614,2.37254488839664,44.1374894542556,Castanea,Castanea sativa,20170705T105031_20170705T105605_T31TDJ
16615,2.32414933093155,44.4960792359074,"Castanea, Populus, Betula","Castanea sativa, Populus tremula, Betula pendula",20170705T105031_20170705T105605_T31TDK
16616,2.31926531181383,44.5319311185273,"Crataegus, Fraxinus, Salix, Malus, Quercus","Crataegus monogyna, Salix alba, Fraxinus excelsior, Quercus robur",20170705T105031_20170705T105605_T31TDK
16617,2.24501514089389,45.0695574172272,"Quercus, Malus, Populus","Populus tremula, Quercus robur",20170705T105031_20170705T105605_T31TDK
16618,2.22489669825083,45.212877009034,"Ilex, Quercus, Acer, Fraxinus","Fraxinus excelsior, Acer campestre, Quercus petraea, Ilex aquifolium",20220719T105041_20220719T105038_T31TDL
16619,2.14304488209503,45.7859607619926,"Pinus, Ilex, Fagus, Quercus, Castanea, Betula","Ilex aquifolium, Fagus sylvatica, Pinus sylvestris, Quercus robur, Betula pendula, Castanea sativa",20220719T105041_20220719T105038_T31TDL
16620,2.11569709812048,45.9739372748247,"Quercus, Frangula, Pseudotsuga, Betula, Castanea","Castanea sativa, Quercus robur, Betula pendula, Pseudotsuga menziesii, Frangula alnus",20220719T105041_20220719T105038_T31TDL
16621,2.11438867734705,45.9828877296454,"Quercus, Corylus, Fagus","Fagus sylvatica, Corylus avellana, Quercus robur",20220719T105041_20220719T105038_T31TDL
16622,2.00922168035617,46.6897459799574,"Carpinus, Quercus","Carpinus betulus, Quercus petraea",20220714T104629_20220714T105250_T31TDM
16623,1.92690159551971,47.2263077382585,"Prunus, Fraxinus",Fraxinus excelsior,20220719T105041_20220719T105038_T31TDN
16624,1.8792822704943,47.5302509250395,"Populus, Quercus","Populus tremula, Quercus robur",20170618T105621_20170618T110415_T31TDN
16625,1.87080440119762,47.5838799680866,"Populus, Pinus, Quercus","Populus tremula, Quercus petraea, Pinus sylvestris",20170618T105621_20170618T110415_T31TDN
16626,1.73646008169152,48.4148314267367,"Carpinus, Fraxinus, Prunus","Carpinus betulus, Fraxinus excelsior",20170618T105621_20170618T110415_T31UCP
16627,1.23483069203769,51.2344108907989,"Castanea, Quercus, Fraxinus","Fraxinus excelsior, Castanea sativa, Quercus robur",20230707T105621_20230707T105914_T30UYB
16628,1.09550633421402,51.9473679506684,"Quercus, Prunus","Quercus robur, Prunus avium",20230707T105621_20230707T105914_T30UYC
16629,1.08661763482873,51.9919171142634,"Fraxinus, Quercus, Castanea, Pinus, Betula","Fraxinus excelsior, Quercus robur, Castanea sativa, Pinus sylvestris",20230707T105621_20230707T105914_T30UYC
16630,1.03463214285644,52.2502780902874,"Fraxinus, Acer, Populus, Carpinus, Quercus","Acer campestre, Fraxinus excelsior, Quercus robur, Carpinus betulus",20230707T105621_20230707T105914_T30UYD
16631,1.67091485582148,48.8484686004943,"Castanea, Carpinus, Populus","Populus tremula, Carpinus betulus, Castanea sativa",20170618T105621_20170618T110415_T31UDQ
16632,2.69978461588392,41.6423893068557,Pinus,"Pinus halepensis, Pinus pinea",20220716T103641_20220716T104613_T31TDG
16633,2.69764328202026,41.6603711242588,"Pinus, Quercus","Quercus pubescens, Pinus halepensis, Quercus suber",20220716T103641_20220716T104613_T31TDG
16634,2.69550024653065,41.6783525644993,"Pinus, Quercus","Quercus suber, Quercus ilex, Quercus pubescens, Pinus pinea",20220716T103641_20220716T104613_T31TDG
16635,2.685835479574,41.7592643882355,Eucalyptus,Eucalyptus camaldulensis,20220716T103641_20220716T104613_T31TDG
16636,2.68368305202227,41.777243760774,"Quercus, Pinus","Pinus pinaster, Quercus petraea, Pinus radiata",20220716T103641_20220716T104613_T31TDG
16637,2.63808331478689,42.1547245954371,"Pinus, Quercus","Quercus pubescens, Quercus ilex, Pinus halepensis",20220716T103641_20220716T104613_T31TDG
16638,2.61389023850207,42.3523878556429,"Castanea, Pinus","Pinus sylvestris, Castanea sativa",20230805T103629_20230805T103641_T31TDG
16639,2.61168025778193,42.3703550583972,"Picea, Castanea","Castanea sativa, Picea abies",20230805T103629_20230805T104919_T31TDH
16640,2.59393628128974,42.5140796615813,"Castanea, Quercus, Sorbus","Quercus pubescens, Castanea sativa, Sorbus aria",20220716T103641_20220716T104613_T31TDH
16641,2.47343552187703,43.4656827692868,Castanea,Castanea sativa,20170705T105031_20170705T105605_T31TDJ
16642,2.45010984286943,43.645121683964,"Ilex, Picea, Fagus, Castanea","Ilex aquifolium, Fagus sylvatica, Castanea sativa, Picea abies",20170705T105031_20170705T105605_T31TDJ
16643,2.44542168909837,43.6810054137666,"Fraxinus, Pinus, Picea, Salix, Betula","Picea sitchensis, Pinus pinaster, Fraxinus excelsior, Pinus sylvestris, Betula pendula, Salix caprea",20170705T105031_20170705T105605_T31TDJ
16644,2.40763728954448,43.9680270914016,"Prunus, Quercus","Prunus avium, Quercus pubescens",20170705T105031_20170705T105605_T31TDJ
16645,2.37416381302657,44.2191016151126,"Prunus, Fraxinus, Salix, Castanea","Prunus avium, Salix caprea, Fraxinus excelsior, Castanea sativa",20170705T105031_20170705T105605_T31TDJ
